gene,score
CADM2,0.0681082645025293
NRXN1,0.0612239799442075
NLGN1,0.02486378216454067
MEF2C,0.011296391930535322
NEGR1,0.010934087599484638
TCF4,0.007821754724075803
GRIN2A,0.0062106450842514755
GRIN2B,0.004317207041931323
APP,0.004177775509874786
MAPT,0.002609604645800617
SCN1A,0.0023966254280839046
DISC1,0.0022168223160685193
FOXO3,0.0014681573879421666
CAMK2A,0.0008593278916248657
HOMER1,0.0007602710251592048
CREB1,0.0005262381581024129
COMT,0.0002490957265976157
SHANK3,0.00022095568080431375
FMR1,0.0002053698446465888
SYN1,0.00015602265996663046
BDNF,4.9067174834926426e-05
SLC6A4,6.708496092704724e-06
