gene_symbol,token_id,expression_frequency,mean_position_score,std_position_score,max_position_score,cells_expressing,perturbation_impact,druggable
CADM2,13697,0.934,0.009954423918159653,0.012191623129434096,0.07142857142857142,467,0.009297431939561117,True
APP,8172,0.834,0.00644307031810321,0.007450665848203539,0.07142857142857142,417,0.005373520645298077,True
FOXO3,4828,0.322,0.005219390654224002,0.009505450069654146,0.07692307692307693,161,0.0016806437906601288,True
NLGN1,12574,0.5,0.0026822074782975945,0.002194786603627099,0.01639344262295082,250,0.0013411037391487972,True
MAPT,15882,0.35,0.002212974716485027,0.0017229810086414842,0.012345679012345678,175,0.0007745411507697594,True
TCF4,16602,0.372,0.0019277939976908376,0.0011695844696791382,0.008695652173913044,186,0.0007171393671409915,False
CREB1,4785,0.128,0.0027519286216576,0.0021513494394707513,0.0136986301369863,64,0.00035224686357217277,True
DISC1,10810,0.11,0.002525108101398813,0.0018837431608649253,0.010752688172043012,55,0.0002777618911538694,False
NEGR1,13147,0.116,0.002011934026163693,0.0012822624315663956,0.006896551724137931,58,0.00023338434703498842,False
GRIN2A,15103,0.072,0.002372759146132035,0.0019701189860960675,0.00980392156862745,36,0.0001708386585215065,True
FMR1,2621,0.054,0.002187736590555688,0.001732237865193272,0.009523809523809525,27,0.00011813777589000716,False
COMT,1996,0.046,0.0018374232337981323,0.0009148396161310664,0.005681818181818182,23,8.452146875471408e-05,True
BDNF,13959,0.014,0.0019650441359262746,0.0017141772228070307,0.006097560975609756,7,2.7510617902967846e-05,True
CAMK2A,1135,0.012,0.0015838698023692803,0.0006333279504682167,0.002857142857142857,6,1.9006437628431365e-05,True
HOMER1,9482,0.014,0.0013345865552356934,0.0003239021162488526,0.00196078431372549,7,1.8684211773299708e-05,True
SHANK3,20642,0.008,0.0012115189383789685,5.694170651015847e-05,0.0012738853503184713,4,9.692151507031748e-06,False
NRXN1,14485,0.008,0.0012030637505422933,0.00015999302054420705,0.0014367816091954023,4,9.624510004338347e-06,True
MEF2C,1532,0.006,0.0012187607033774086,0.0001720984823766041,0.0013869625520110957,3,7.312564220264452e-06,False
SLC6A4,3545,0.004,0.0016651339814908331,0.00033887403454123095,0.002004008016032064,2,6.660535925963333e-06,True
SCN1A,8504,0.004,0.0011513586814791634,0.00014734261722213534,0.0012987012987012987,2,4.605434725916654e-06,True
GRIN2B,24049,0.002,0.0015151515151515152,0.0,0.0015151515151515152,1,3.0303030303030305e-06,True
SYN1,201,0.002,0.0009940357852882703,0.0,0.0009940357852882703,1,1.9880715705765407e-06,False
