gene,correlation,correlation_p,r_squared
CADM2,0.4214507593918795,1.4300583921768462e-147,0.1776207425919919
APP,0.472517207602877,4.515281520043396e-190,0.2232725114808204
FOXO3,0.43957853568376526,7.833871191682938e-162,0.19322928903388328
NLGN1,0.5760114556992124,5.169651734589206e-302,0.3317891970967258
MAPT,0.41838014050761024,3.0597226376198977e-145,0.17504194197116768
TCF4,0.6013593503413139,0.0,0.3616330682429272
CREB1,0.5053910964859977,1.6100974739043958e-221,0.255420160407319
DISC1,0.7771874389394756,0.0,0.6040203152453011
NEGR1,0.8273507515463716,0.0,0.6845092660843459
GRIN2A,0.8929778704405616,0.0,0.7974094770965605
FMR1,0.5745465317273115,3.864340151572104e-300,0.33010371711988257
COMT,0.5991242959423525,0.0,0.3589499219884196
BDNF,0.8673711132086832,0.0,0.7523326480288703
CAMK2A,0.8428882994455548,0.0,0.7104606853422192
HOMER1,0.8755370546418589,0.0,0.7665651340509415
SHANK3,0.6260461653817024,0.0,0.3919338011891339
NRXN1,0.5620837466324877,1.413739157871354e-284,0.31593813822841466
MEF2C,0.4512337330900831,1.7982737939659953e-171,0.20361188187841234
SLC6A4,0.6916604662045884,0.0,0.4783942005103486
SCN1A,0.7020062869236618,0.0,0.49281282688034667
GRIN2B,0.8124124633034866,0.0,0.660014010530839
SYN1,0.7066518455507612,0.0,0.49935683082029686
